datetime,amedas,ek,humid,solar,wind,azimuth,altitude
2015-08-13 20:00:00,28.480,26.600,88.700,0.000,0.000,5.281,-0.287
2015-08-13 21:00:00,28.160,25.700,92.600,0.000,0.000,5.485,-0.454
2015-08-13 22:00:00,27.640,25.200,94.400,0.000,0.000,5.734,-0.587
2015-08-13 23:00:00,26.750,25.100,93.700,0.000,0.000,6.031,-0.670
2015-08-14 00:00:00,25.830,24.700,93.900,0.000,0.000,0.073,-0.690
2015-08-14 01:00:00,25.400,24.200,93.800,0.000,0.000,0.389,-0.641
2015-08-14 02:00:00,25.130,24.000,93.800,0.000,0.000,0.666,-0.534
2015-08-14 03:00:00,25.000,23.800,93.900,0.000,0.000,0.894,-0.384
2015-08-14 04:00:00,24.770,23.600,94.500,0.000,0.000,1.084,-0.207
2015-08-14 05:00:00,24.610,23.500,94.900,0.000,0.000,1.247,-0.002
2015-08-14 06:00:00,24.610,23.600,95.000,8.600,0.000,1.395,0.195
2015-08-14 07:00:00,24.590,24.000,94.300,32.700,0.000,1.542,0.405
2015-08-14 08:00:00,24.690,24.200,94.100,27.200,0.000,1.702,0.617
2015-08-14 09:00:00,25.510,26.200,91.200,182.800,0.000,1.899,0.824
2015-08-14 10:00:00,26.270,28.400,82.700,254.300,0.000,2.178,1.013
2015-08-14 11:00:00,27.500,30.900,75.700,316.700,0.000,2.633,1.158
2015-08-14 12:00:00,28.510,31.200,72.300,681.800,0.000,3.296,1.196
2015-08-14 13:00:00,30.890,37.100,62.600,706.000,0.000,3.881,1.102
2015-08-14 14:00:00,31.700,35.800,61.400,743.800,0.000,4.243,0.931
2015-08-14 15:00:00,32.250,39.900,57.100,410.900,0.000,4.477,0.732
2015-08-14 16:00:00,31.930,31.100,70.200,104.700,0.000,4.653,0.522
2015-08-14 17:00:00,31.040,30.300,72.900,62.900,0.000,4.805,0.310
2015-08-14 18:00:00,28.530,26.600,88.100,0.000,0.000,4.951,0.102
2015-08-14 19:00:00,26.520,24.300,93.700,0.000,0.000,5.104,-0.099
2015-08-14 20:00:00,24.990,23.300,93.900,0.000,0.000,5.277,-0.291
2015-08-14 21:00:00,25.050,23.500,93.900,0.000,0.000,5.483,-0.459
2015-08-14 22:00:00,24.930,23.600,94.300,0.000,0.000,5.732,-0.592
2015-08-14 23:00:00,24.790,23.500,93.800,0.000,0.000,6.030,-0.676
2015-08-15 00:00:00,24.850,23.500,94.000,0.000,0.000,0.074,-0.695
2015-08-15 01:00:00,24.930,23.600,93.700,0.000,0.000,0.392,-0.646
2015-08-15 02:00:00,24.890,23.500,94.700,0.000,0.000,0.670,-0.538
2015-08-15 03:00:00,24.900,23.200,94.800,0.000,0.000,0.899,-0.388
2015-08-15 04:00:00,24.850,23.200,95.700,0.000,0.000,1.088,-0.210
2015-08-15 05:00:00,24.460,22.600,97.000,0.500,0.000,1.251,-0.004
2015-08-15 06:00:00,24.890,23.700,97.100,25.700,0.000,1.400,0.193
2015-08-15 07:00:00,25.650,26.100,92.300,95.700,0.000,1.548,0.403
2015-08-15 08:00:00,28.390,29.700,81.800,504.100,0.000,1.708,0.615
2015-08-15 09:00:00,29.010,30.100,76.500,282.000,0.000,1.906,0.821
2015-08-15 10:00:00,29.170,28.500,75.400,142.500,0.000,2.186,1.010
2015-08-15 11:00:00,32.160,31.700,67.100,251.300,0.000,2.640,1.153
2015-08-15 12:00:00,33.460,36.200,61.300,853.500,0.000,3.297,1.191
2015-08-15 13:00:00,33.490,37.500,55.600,868.600,0.000,3.876,1.097
2015-08-15 14:00:00,33.540,33.600,62.500,250.800,0.000,4.237,0.927
2015-08-15 15:00:00,32.800,32.100,64.000,173.200,0.000,4.472,0.728
2015-08-15 16:00:00,31.820,30.800,66.900,168.700,0.000,4.648,0.518
2015-08-15 17:00:00,30.710,28.900,74.400,61.900,0.000,4.801,0.306
2015-08-15 18:00:00,29.820,27.700,78.000,10.600,0.000,4.947,0.098
2015-08-15 19:00:00,28.860,26.500,82.100,0.000,0.000,5.101,-0.104
2015-08-15 20:00:00,28.270,25.800,83.200,0.000,0.000,5.274,-0.296
2015-08-15 21:00:00,27.700,24.800,87.600,0.000,0.000,5.480,-0.463
2015-08-15 22:00:00,27.320,23.900,90.600,0.000,0.000,5.730,-0.597
2015-08-15 23:00:00,26.350,23.000,93.000,0.000,0.000,6.030,-0.681
2015-08-16 00:00:00,25.230,22.700,94.700,0.000,0.000,0.076,-0.701
2015-08-16 01:00:00,24.640,22.200,96.000,0.000,0.000,0.396,-0.651
2015-08-16 02:00:00,23.950,21.400,96.400,0.000,0.000,0.674,-0.542
2015-08-16 03:00:00,25.280,24.200,96.600,0.000,0.000,0.903,-0.392
2015-08-16 04:00:00,25.370,24.600,95.400,0.000,0.000,1.093,-0.213
2015-08-16 05:00:00,25.100,23.700,94.900,1.500,0.000,1.256,-0.006
2015-08-16 06:00:00,25.310,24.800,93.900,48.300,0.000,1.405,0.190
2015-08-16 07:00:00,26.150,27.400,85.100,138.000,0.000,1.553,0.401
2015-08-16 08:00:00,27.870,29.200,78.300,145.000,0.000,1.714,0.612
2015-08-16 09:00:00,29.730,33.800,68.200,752.300,0.000,1.913,0.818
2015-08-16 10:00:00,30.420,35.200,60.900,531.300,0.000,2.194,1.007
2015-08-16 11:00:00,30.690,34.200,59.000,224.600,0.000,2.647,1.148
2015-08-16 12:00:00,32.490,36.700,56.200,332.900,0.000,3.297,1.185
2015-08-16 13:00:00,31.700,32.000,65.400,248.800,0.000,3.871,1.092
2015-08-16 14:00:00,31.630,33.200,58.100,232.600,0.000,4.232,0.923
2015-08-16 15:00:00,31.860,32.700,63.600,256.300,0.000,4.467,0.724
2015-08-16 16:00:00,31.360,32.600,64.000,192.400,0.000,4.644,0.515
2015-08-16 17:00:00,30.360,28.900,73.400,71.500,0.000,4.796,0.303
2015-08-16 18:00:00,29.320,27.500,77.000,7.600,0.000,4.943,0.094
2015-08-16 19:00:00,27.610,24.800,91.900,0.000,0.000,5.097,-0.109
2015-08-16 20:00:00,27.090,25.000,91.100,0.000,0.000,5.270,-0.300
2015-08-16 21:00:00,27.010,25.500,89.200,0.000,0.000,5.477,-0.468
2015-08-16 22:00:00,26.740,25.400,89.200,0.000,0.000,5.728,-0.603
2015-08-16 23:00:00,25.490,23.900,96.500,0.000,0.000,6.029,-0.687
2015-08-17 00:00:00,25.240,23.900,98.400,0.000,0.000,0.077,-0.706
2015-08-17 01:00:00,25.110,23.700,98.900,0.000,0.000,0.399,-0.656
2015-08-17 02:00:00,25.220,23.900,99.100,0.000,0.000,0.678,-0.547
2015-08-17 03:00:00,25.260,24.000,99.300,0.000,0.000,0.908,-0.395
2015-08-17 04:00:00,25.290,24.100,99.400,0.000,0.000,1.098,-0.216
2015-08-17 05:00:00,25.300,24.000,99.500,0.000,0.000,1.261,-0.008
2015-08-17 06:00:00,25.260,24.100,99.600,1.000,0.000,1.411,0.188
2015-08-17 07:00:00,25.250,24.200,99.600,12.600,0.000,1.559,0.399
2015-08-17 08:00:00,24.930,23.400,99.800,32.200,0.000,1.721,0.610
2015-08-17 09:00:00,24.190,23.000,100.000,24.700,0.000,1.920,0.816
2015-08-17 10:00:00,24.910,24.700,100.000,200.900,0.000,2.203,1.003
2015-08-17 11:00:00,25.710,24.500,100.000,67.000,0.000,2.654,1.144
2015-08-17 12:00:00,27.410,27.900,99.500,238.700,0.000,3.297,1.180
2015-08-17 13:00:00,27.420,25.200,99.900,21.100,0.000,3.866,1.087
2015-08-17 14:00:00,26.910,25.500,100.000,60.400,0.000,4.226,0.919
2015-08-17 15:00:00,26.070,24.500,100.000,23.200,0.000,4.461,0.720
2015-08-17 16:00:00,26.300,25.100,100.000,96.700,0.000,4.639,0.511
2015-08-17 17:00:00,26.260,24.700,100.000,20.600,0.000,4.792,0.299
2015-08-17 18:00:00,25.990,24.500,100.000,9.600,0.000,4.939,0.091
2015-08-17 19:00:00,26.130,24.500,100.000,0.000,0.000,5.093,-0.113
2015-08-17 20:00:00,26.270,24.600,100.000,0.000,0.000,5.267,-0.305
2015-08-17 21:00:00,26.530,24.900,100.000,0.000,0.000,5.474,-0.473
2015-08-17 22:00:00,26.750,24.900,100.000,0.000,0.000,5.726,-0.608
2015-08-17 23:00:00,26.470,24.600,100.000,0.000,0.000,6.029,-0.692
2015-08-18 00:00:00,26.630,24.900,100.000,0.000,0.000,0.079,-0.711
2015-08-18 01:00:00,26.660,24.800,100.000,0.000,0.000,0.402,-0.661
2015-08-18 02:00:00,26.140,24.400,100.000,0.000,0.000,0.682,-0.551
2015-08-18 03:00:00,26.550,25.100,100.000,0.000,0.000,0.912,-0.399
2015-08-18 04:00:00,25.670,23.800,100.000,0.000,0.000,1.103,-0.219
2015-08-18 05:00:00,25.410,23.900,100.000,0.000,0.000,1.266,-0.010
2015-08-18 06:00:00,25.900,25.300,100.000,56.900,0.000,1.416,0.185
2015-08-18 07:00:00,26.820,27.600,99.700,191.400,0.000,1.564,0.396
2015-08-18 08:00:00,28.140,28.000,99.100,128.400,0.000,1.727,0.608
2015-08-18 09:00:00,28.610,28.700,99.500,181.800,0.000,1.927,0.813
2015-08-18 10:00:00,30.140,29.900,98.500,314.700,0.000,2.211,1.000
2015-08-18 11:00:00,30.380,30.000,98.900,222.100,0.000,2.661,1.139
2015-08-18 12:00:00,30.130,29.800,99.000,317.200,0.000,3.298,1.174
2015-08-18 13:00:00,32.500,34.900,98.400,845.000,0.000,3.861,1.082
2015-08-18 14:00:00,32.530,32.200,99.500,279.500,0.000,4.220,0.914
2015-08-18 15:00:00,32.220,30.900,99.700,266.900,0.000,4.456,0.716
2015-08-18 16:00:00,32.260,34.900,92.600,434.600,0.000,4.634,0.507
2015-08-18 17:00:00,31.480,30.900,96.000,120.900,0.000,4.788,0.295
2015-08-18 18:00:00,30.620,28.800,97.200,41.300,0.000,4.935,0.087
2015-08-18 19:00:00,28.940,25.500,99.500,0.000,0.000,5.089,-0.118
2015-08-18 20:00:00,27.440,24.500,100.000,0.000,0.000,5.263,-0.309
2015-08-18 21:00:00,26.760,24.000,100.000,0.000,0.000,5.471,-0.478
2015-08-18 22:00:00,28.230,25.800,100.000,0.000,0.000,5.724,-0.613
2015-08-18 23:00:00,27.920,25.900,99.300,0.000,0.000,6.028,-0.698
2015-08-19 00:00:00,27.550,26.300,98.900,0.000,0.000,0.081,-0.717
2015-08-19 01:00:00,27.310,25.800,99.700,0.000,0.000,0.406,-0.666
2015-08-19 02:00:00,27.230,25.900,99.800,0.000,0.000,0.687,-0.555
2015-08-19 03:00:00,26.950,25.300,100.000,0.000,0.000,0.917,-0.402
2015-08-19 04:00:00,26.660,25.000,99.800,0.000,0.000,1.107,-0.222
2015-08-19 05:00:00,26.500,24.500,100.000,0.000,0.000,1.271,-0.012
2015-08-19 06:00:00,26.590,24.900,99.700,10.100,0.000,1.421,0.183
2015-08-19 07:00:00,27.030,26.600,98.400,99.700,0.000,1.570,0.394
2015-08-19 08:00:00,28.040,29.700,96.100,179.300,0.000,1.733,0.605
2015-08-19 09:00:00,29.160,29.800,95.100,308.700,0.000,1.934,0.810
2015-08-19 10:00:00,30.660,36.300,92.400,622.900,0.000,2.219,0.996
2015-08-19 11:00:00,31.450,32.400,93.100,268.400,0.000,2.669,1.134
2015-08-19 12:00:00,32.110,32.600,93.800,375.100,0.000,3.298,1.168
2015-08-19 13:00:00,32.260,36.700,90.300,698.400,0.000,3.856,1.076
2015-08-19 14:00:00,32.670,34.500,89.500,339.400,0.000,4.214,0.910
2015-08-19 15:00:00,32.150,33.400,90.500,413.400,0.000,4.451,0.712
2015-08-19 16:00:00,31.300,30.100,83.800,166.700,0.000,4.629,0.503
2015-08-19 17:00:00,30.200,28.600,78.100,68.500,0.000,4.783,0.291
2015-08-19 18:00:00,29.360,27.200,81.800,11.100,0.000,4.931,0.083
2015-08-19 19:00:00,28.630,26.100,85.800,0.000,0.000,5.086,-0.123
2015-08-19 20:00:00,28.260,25.900,87.000,0.000,0.000,5.260,-0.314
2015-08-19 21:00:00,27.870,25.700,87.800,0.000,0.000,5.468,-0.483
2015-08-19 22:00:00,27.570,25.300,88.500,0.000,0.000,5.722,-0.619
2015-08-19 23:00:00,27.480,25.600,89.000,0.000,0.000,6.028,-0.704
2015-08-20 00:00:00,27.310,25.100,90.600,0.000,0.000,0.082,-0.723
2015-08-20 01:00:00,27.270,25.000,91.700,0.000,0.000,0.409,-0.671
2015-08-20 02:00:00,27.100,25.000,92.800,0.000,0.000,0.691,-0.559
2015-08-20 03:00:00,27.000,25.000,93.700,0.000,0.000,0.922,-0.406
2015-08-20 04:00:00,26.980,24.900,94.800,0.000,0.000,1.112,-0.225
2015-08-20 05:00:00,25.290,23.700,95.000,0.000,0.000,1.276,-0.014
2015-08-20 06:00:00,24.060,22.400,98.500,9.600,0.000,1.426,0.181
2015-08-20 07:00:00,24.000,22.900,99.500,53.400,0.000,1.576,0.392
2015-08-20 08:00:00,24.120,23.000,99.600,48.300,0.000,1.739,0.603
2015-08-20 09:00:00,24.420,24.100,99.100,85.600,0.000,1.942,0.807
2015-08-20 10:00:00,25.130,24.900,98.700,153.600,0.000,2.227,0.992
2015-08-20 11:00:00,25.680,26.900,94.300,227.600,0.000,2.676,1.129
2015-08-20 12:00:00,26.790,28.000,92.700,204.900,0.000,3.299,1.163
2015-08-20 13:00:00,27.150,28.400,88.500,187.800,0.000,3.851,1.071
2015-08-20 14:00:00,27.700,29.000,87.100,223.100,0.000,4.209,0.905
2015-08-20 15:00:00,28.250,30.600,82.400,297.100,0.000,4.445,0.708
2015-08-20 16:00:00,28.270,29.100,85.600,151.100,0.000,4.625,0.499
2015-08-20 17:00:00,28.300,27.600,88.100,91.600,0.000,4.779,0.287
2015-08-20 18:00:00,27.350,25.100,93.700,3.500,0.000,4.927,0.079
2015-08-20 19:00:00,26.290,24.300,96.800,0.000,0.000,5.082,-0.127
2015-08-20 20:00:00,26.310,24.300,97.900,0.000,0.000,5.256,-0.319
2015-08-20 21:00:00,26.050,24.300,97.900,0.000,0.000,5.465,-0.489
2015-08-20 22:00:00,25.760,24.400,97.100,0.000,0.000,5.720,-0.624
2015-08-20 23:00:00,25.480,23.900,97.400,0.000,0.000,6.028,-0.710
2015-08-21 00:00:00,25.230,23.700,97.800,0.000,0.000,0.084,-0.728
2015-08-21 01:00:00,25.050,23.600,98.100,0.000,0.000,0.413,-0.676
2015-08-21 02:00:00,24.820,23.500,97.900,0.000,0.000,0.696,-0.564
2015-08-21 03:00:00,24.680,23.100,98.300,0.000,0.000,0.927,-0.410
2015-08-21 04:00:00,24.460,22.800,98.800,0.000,0.000,1.118,-0.228
2015-08-21 05:00:00,24.400,22.900,99.200,0.000,0.000,1.281,-0.016
2015-08-21 06:00:00,24.620,23.900,98.800,22.200,0.000,1.432,0.178
2015-08-21 07:00:00,25.080,25.400,97.800,115.300,0.000,1.581,0.389
2015-08-21 08:00:00,25.800,26.200,96.000,137.500,0.000,1.746,0.600
2015-08-21 09:00:00,26.650,27.700,96.000,184.800,0.000,1.949,0.804
2015-08-21 10:00:00,28.390,31.700,91.000,436.600,0.000,2.236,0.989
2015-08-21 11:00:00,29.080,31.900,90.600,262.400,0.000,2.683,1.124
2015-08-21 12:00:00,30.080,35.300,80.600,499.500,0.000,3.300,1.157
2015-08-21 13:00:00,29.570,30.100,84.600,127.900,0.000,3.846,1.066
2015-08-21 14:00:00,28.660,27.300,90.900,64.500,0.000,4.203,0.900
2015-08-21 15:00:00,28.860,29.400,86.400,97.200,0.000,4.440,0.704
2015-08-21 16:00:00,28.110,26.300,94.800,47.300,0.000,4.620,0.495
2015-08-21 17:00:00,27.650,26.300,94.900,30.700,0.000,4.774,0.283
2015-08-21 18:00:00,27.380,25.700,95.400,8.100,0.000,4.923,0.075
2015-08-21 19:00:00,26.790,24.400,97.800,0.000,0.000,5.078,-0.132
2015-08-21 20:00:00,26.360,24.200,98.600,0.000,0.000,5.253,-0.324
2015-08-21 21:00:00,26.420,24.200,99.000,0.000,0.000,5.462,-0.494
2015-08-21 22:00:00,25.790,23.600,99.400,0.000,0.000,5.718,-0.630
2015-08-21 23:00:00,25.500,23.700,99.500,0.000,0.000,6.028,-0.716
2015-08-22 00:00:00,26.230,24.200,99.500,0.000,0.000,0.086,-0.734
2015-08-22 01:00:00,25.710,23.000,99.700,0.000,0.000,0.416,-0.681
2015-08-22 02:00:00,25.610,23.600,99.900,0.000,0.000,0.700,-0.568
2015-08-22 03:00:00,25.050,23.100,99.900,0.000,0.000,0.932,-0.413
2015-08-22 04:00:00,25.050,23.500,100.000,0.000,0.000,1.123,-0.231
2015-08-22 05:00:00,25.010,23.700,100.000,0.000,0.000,1.287,-0.018
2015-08-22 06:00:00,25.430,25.100,100.000,69.000,0.000,1.437,0.176
2015-08-22 07:00:00,26.130,25.400,98.400,47.300,0.000,1.587,0.387
2015-08-22 08:00:00,27.560,27.400,94.800,105.700,0.000,1.752,0.598
2015-08-22 09:00:00,30.850,33.800,80.700,598.200,0.000,1.956,0.801
2015-08-22 10:00:00,33.000,35.900,71.300,752.800,0.000,2.244,0.985
2015-08-22 11:00:00,34.250,37.600,64.400,928.100,0.000,2.690,1.119
2015-08-22 12:00:00,33.420,37.000,64.200,638.500,0.000,3.300,1.151
2015-08-22 13:00:00,34.020,40.000,55.000,898.800,0.000,3.842,1.060
2015-08-22 14:00:00,34.570,39.200,56.000,341.400,0.000,4.197,0.896
2015-08-22 15:00:00,34.870,39.500,53.700,610.800,0.000,4.435,0.699
2015-08-22 16:00:00,34.280,38.300,54.700,454.700,0.000,4.615,0.491
2015-08-22 17:00:00,32.900,33.400,64.600,185.800,0.000,4.770,0.279
2015-08-22 18:00:00,32.030,29.200,75.000,18.100,0.000,4.919,0.071
2015-08-22 19:00:00,30.510,27.300,83.800,0.000,0.000,5.074,-0.137
2015-08-22 20:00:00,29.680,27.200,86.200,0.000,0.000,5.249,-0.328
2015-08-22 21:00:00,29.110,26.700,87.800,0.000,0.000,5.459,-0.499
2015-08-22 22:00:00,28.470,25.800,90.200,0.000,0.000,5.716,-0.636
2015-08-22 23:00:00,27.960,24.900,92.500,0.000,0.000,6.027,-0.721
2015-08-23 00:00:00,27.960,25.600,93.400,0.000,0.000,0.088,-0.740
2015-08-23 01:00:00,27.130,24.900,95.300,0.000,0.000,0.420,-0.686
2015-08-23 02:00:00,27.030,25.400,95.800,0.000,0.000,0.705,-0.572
2015-08-23 03:00:00,26.160,24.800,93.900,0.000,0.000,0.937,-0.417
2015-08-23 04:00:00,26.040,24.500,93.700,0.000,0.000,1.128,-0.235
2015-08-23 05:00:00,25.930,24.300,95.100,0.000,0.000,1.292,-0.020
2015-08-23 06:00:00,25.620,24.300,94.500,7.600,0.000,1.443,0.173
2015-08-23 07:00:00,25.590,24.600,93.000,32.200,0.000,1.593,0.384
2015-08-23 08:00:00,25.430,24.600,95.300,25.700,0.000,1.759,0.595
2015-08-23 09:00:00,25.320,23.900,97.700,39.800,0.000,1.964,0.799
2015-08-23 10:00:00,27.300,30.200,87.500,301.600,0.000,2.252,0.981
2015-08-23 11:00:00,28.070,29.100,79.000,266.400,0.000,2.697,1.114
2015-08-23 12:00:00,29.410,33.000,70.800,414.900,0.000,3.301,1.145
2015-08-23 13:00:00,28.740,28.100,77.200,97.200,0.000,3.837,1.055
2015-08-23 14:00:00,27.070,24.800,93.900,62.400,0.000,4.192,0.891
2015-08-23 15:00:00,27.270,27.600,89.100,176.700,0.000,4.430,0.695
2015-08-23 16:00:00,26.870,25.400,88.000,27.200,0.000,4.610,0.487
2015-08-23 17:00:00,26.660,24.600,89.900,1.500,0.000,4.766,0.275
2015-08-23 18:00:00,24.970,22.700,95.000,1.000,0.000,4.914,0.066
2015-08-23 19:00:00,24.320,22.600,93.600,0.000,0.000,5.070,-0.141
2015-08-23 20:00:00,23.650,22.000,96.300,0.000,0.000,5.246,-0.333
2015-08-23 21:00:00,23.910,22.000,95.900,0.000,0.000,5.455,-0.504
2015-08-23 22:00:00,24.030,22.100,95.200,0.000,0.000,5.714,-0.642
2015-08-23 23:00:00,23.910,22.400,96.400,0.000,0.000,6.027,-0.727
2015-08-24 00:00:00,23.950,22.500,95.900,0.000,0.000,0.090,-0.745
2015-08-24 01:00:00,23.540,22.000,94.100,0.000,0.000,0.424,-0.691
2015-08-24 02:00:00,23.360,21.600,93.300,0.000,0.000,0.710,-0.577
2015-08-24 03:00:00,23.260,21.600,92.800,0.000,0.000,0.943,-0.421
2015-08-24 04:00:00,23.210,21.500,91.900,0.000,0.000,1.133,-0.238
2015-08-24 05:00:00,23.260,21.500,91.300,0.000,0.000,1.297,-0.022
2015-08-24 06:00:00,23.190,22.100,89.400,42.800,0.000,1.448,0.171
2015-08-24 07:00:00,23.180,22.300,88.700,37.300,0.000,1.599,0.382
2015-08-24 08:00:00,23.570,23.400,85.200,96.700,0.000,1.765,0.593
2015-08-24 09:00:00,24.860,25.500,80.200,220.600,0.000,1.971,0.796
2015-08-24 10:00:00,25.830,28.500,71.700,268.400,0.000,2.260,0.977
2015-08-24 11:00:00,26.350,28.200,70.600,403.900,0.000,2.704,1.109
2015-08-24 12:00:00,27.430,29.200,65.900,348.000,0.000,3.302,1.139
2015-08-24 13:00:00,27.490,27.800,66.700,172.700,0.000,3.833,1.049
2015-08-24 14:00:00,27.620,28.000,67.500,180.800,0.000,4.186,0.886
2015-08-24 15:00:00,27.880,29.400,63.400,228.600,0.000,4.424,0.690
2015-08-24 16:00:00,27.850,26.600,69.300,109.800,0.000,4.605,0.482
2015-08-24 17:00:00,26.830,28.300,65.400,102.200,0.000,4.761,0.270
2015-08-24 18:00:00,25.600,23.600,73.000,4.500,0.000,4.910,0.062
2015-08-24 19:00:00,24.350,22.500,75.900,0.000,0.000,5.066,-0.146
2015-08-24 20:00:00,23.780,21.900,74.300,0.000,0.000,5.242,-0.338
2015-08-24 21:00:00,23.330,21.300,76.100,0.000,0.000,5.452,-0.510
2015-08-24 22:00:00,22.860,21.100,77.200,0.000,0.000,5.712,-0.647
2015-08-24 23:00:00,22.270,20.800,77.700,0.000,0.000,6.027,-0.734
2015-08-25 00:00:00,22.180,20.600,78.000,0.000,0.000,0.092,-0.751
2015-08-25 01:00:00,21.920,20.200,78.600,0.000,0.000,0.428,-0.696
2015-08-25 02:00:00,21.630,20.000,80.400,0.000,0.000,0.715,-0.581
2015-08-25 03:00:00,21.620,19.600,84.500,0.000,0.000,0.948,-0.424
2015-08-25 04:00:00,21.340,19.900,82.500,0.000,0.000,1.139,-0.241
2015-08-25 05:00:00,21.530,19.900,83.100,0.000,0.000,1.303,-0.024
2015-08-25 06:00:00,21.440,20.100,81.600,12.600,0.000,1.454,0.169
2015-08-25 07:00:00,21.730,21.400,78.900,80.100,0.000,1.605,0.380
2015-08-25 08:00:00,22.470,22.800,75.800,167.200,0.000,1.772,0.590
2015-08-25 09:00:00,22.340,22.200,73.900,92.700,0.000,1.979,0.793
2015-08-25 10:00:00,22.600,22.400,75.300,132.400,0.000,2.269,0.974
2015-08-25 11:00:00,22.890,22.600,74.000,116.300,0.000,2.711,1.104
2015-08-25 12:00:00,23.170,22.800,73.300,100.700,0.000,3.303,1.133
2015-08-25 13:00:00,22.710,21.600,76.500,39.300,0.000,3.829,1.043
2015-08-25 14:00:00,22.680,21.500,82.500,103.200,0.000,4.181,0.881
2015-08-25 15:00:00,22.670,21.400,83.300,101.700,0.000,4.419,0.686
2015-08-25 16:00:00,22.700,22.400,77.400,77.500,0.000,4.601,0.478
2015-08-25 17:00:00,22.360,20.600,79.900,12.600,0.000,4.757,0.266
2015-08-25 18:00:00,22.090,20.300,80.400,4.000,0.000,4.906,0.058
2015-08-25 19:00:00,21.670,19.800,81.600,0.000,0.000,5.062,-0.151
2015-08-25 20:00:00,21.370,19.400,81.600,0.000,0.000,5.238,-0.343
2015-08-25 21:00:00,20.990,18.200,87.900,0.000,0.000,5.449,-0.515
2015-08-25 22:00:00,20.400,18.300,88.900,0.000,0.000,5.710,-0.653
2015-08-25 23:00:00,19.520,17.700,92.700,0.000,0.000,6.027,-0.740
2015-08-26 00:00:00,18.920,17.400,95.100,0.000,0.000,0.095,-0.757
2015-08-26 01:00:00,18.730,17.300,97.600,0.000,0.000,0.432,-0.702
2015-08-26 02:00:00,18.540,17.200,99.000,0.000,0.000,0.720,-0.586
2015-08-26 03:00:00,18.420,17.200,99.500,0.000,0.000,0.953,-0.428
2015-08-26 04:00:00,18.260,17.000,99.800,0.000,0.000,1.144,-0.244
2015-08-26 05:00:00,18.160,16.900,100.000,0.000,0.000,1.308,-0.026
2015-08-26 06:00:00,17.940,16.700,100.000,6.000,0.000,1.460,0.166
2015-08-26 07:00:00,17.960,16.800,100.000,24.700,0.000,1.611,0.377
2015-08-26 08:00:00,18.190,17.000,100.000,33.200,0.000,1.779,0.588
2015-08-26 09:00:00,18.600,17.500,100.000,47.300,0.000,1.986,0.790
2015-08-26 10:00:00,19.140,19.000,100.000,240.200,0.000,2.277,0.970
2015-08-26 11:00:00,19.990,19.300,100.000,180.300,0.000,2.718,1.098
2015-08-26 12:00:00,20.420,19.500,100.000,170.200,0.000,3.304,1.127
2015-08-26 13:00:00,20.710,20.100,100.000,152.100,0.000,3.824,1.038
2015-08-26 14:00:00,20.770,19.900,100.000,89.100,0.000,4.176,0.876
2015-08-26 15:00:00,20.630,19.500,100.000,70.000,0.000,4.414,0.681
2015-08-26 16:00:00,20.680,19.600,100.000,52.400,0.000,4.596,0.474
2015-08-26 17:00:00,20.670,19.400,100.000,15.600,0.000,4.752,0.262
2015-08-26 18:00:00,20.630,19.300,100.000,1.500,0.000,4.902,0.054
2015-08-26 19:00:00,20.620,19.300,100.000,0.000,0.000,5.058,-0.155
2015-08-26 20:00:00,20.580,19.300,100.000,0.000,0.000,5.235,-0.348
2015-08-26 21:00:00,20.590,19.400,100.000,0.000,0.000,5.446,-0.521
2015-08-26 22:00:00,20.680,19.500,100.000,0.000,0.000,5.708,-0.659
2015-08-26 23:00:00,20.730,19.500,100.000,0.000,0.000,6.027,-0.746
2015-08-27 00:00:00,20.860,19.500,100.000,0.000,0.000,0.097,-0.763
2015-08-27 01:00:00,20.940,19.600,100.000,0.000,0.000,0.437,-0.707
2015-08-27 02:00:00,20.980,19.500,100.000,0.000,0.000,0.725,-0.590
2015-08-27 03:00:00,20.910,19.500,100.000,0.000,0.000,0.959,-0.431
2015-08-27 04:00:00,21.050,19.700,100.000,0.000,0.000,1.150,-0.247
2015-08-27 05:00:00,21.050,19.500,100.000,0.000,0.000,1.314,-0.028
2015-08-27 06:00:00,21.610,20.100,100.000,60.900,0.000,1.465,0.164
2015-08-27 07:00:00,23.280,22.800,100.000,343.400,0.000,1.617,0.375
2015-08-27 08:00:00,23.330,23.400,100.000,195.400,0.000,1.785,0.585
2015-08-27 09:00:00,24.740,25.000,100.000,338.400,0.000,1.994,0.786
2015-08-27 10:00:00,26.920,28.600,100.000,773.000,0.000,2.286,0.966
2015-08-27 11:00:00,28.120,33.100,99.400,872.200,0.000,2.725,1.093
2015-08-27 12:00:00,28.000,30.100,100.000,337.400,0.000,3.304,1.120
2015-08-27 13:00:00,28.050,30.100,99.500,265.900,0.000,3.820,1.032
2015-08-27 14:00:00,28.750,33.000,94.100,477.400,0.000,4.170,0.871
2015-08-27 15:00:00,28.280,28.100,97.200,139.000,0.000,4.409,0.677
2015-08-27 16:00:00,27.960,27.700,97.800,114.300,0.000,4.591,0.469
2015-08-27 17:00:00,26.670,24.900,99.600,15.100,0.000,4.748,0.257
2015-08-27 18:00:00,25.980,24.100,100.000,0.500,0.000,4.898,0.049
2015-08-27 19:00:00,25.590,23.600,100.000,0.000,0.000,5.054,-0.160
