datetime,amedas,ek,humid,solar,wind,azimuth,altitude
2015-01-09 08:00:00,-2.000,-1.800,94.400,32.700,1.000,2.116,0.103
2015-01-09 09:00:00,1.100,0.800,93.100,53.400,0.000,2.285,0.279
2015-01-09 10:00:00,4.600,9.800,81.100,227.600,1.000,2.487,0.429
2015-01-09 11:00:00,7.300,9.900,71.500,157.600,1.000,2.731,0.541
2015-01-09 12:00:00,8.400,12.400,55.100,163.700,3.000,3.010,0.600
2015-01-09 13:00:00,9.700,19.900,46.400,195.400,2.000,3.304,0.597
2015-01-09 14:00:00,9.800,17.300,43.000,668.200,4.000,3.580,0.532
2015-01-09 15:00:00,9.100,16.100,45.700,248.800,5.000,3.819,0.416
2015-01-09 16:00:00,7.900,9.300,56.200,117.300,4.000,4.018,0.262
2015-01-09 17:00:00,6.300,5.900,64.300,18.100,2.000,4.184,0.084
2015-01-09 18:00:00,6.200,5.800,68.700,0.000,2.000,4.326,-0.113
2015-01-09 19:00:00,6.000,5.300,69.700,0.000,1.000,4.454,-0.323
2015-01-09 20:00:00,5.700,5.500,72.200,0.000,1.000,4.578,-0.538
2015-01-09 21:00:00,5.400,4.800,75.200,0.000,2.000,4.710,-0.756
2015-01-09 22:00:00,5.600,5.600,74.400,0.000,1.000,4.874,-0.974
2015-01-09 23:00:00,4.600,3.500,79.900,0.000,1.000,5.137,-1.184
2015-01-10 00:00:00,5.500,4.800,75.000,0.000,1.000,5.757,-1.352
2015-01-10 01:00:00,6.100,5.600,71.100,0.000,1.000,0.619,-1.340
2015-01-10 02:00:00,6.000,6.000,67.600,0.000,2.000,1.180,-1.164
2015-01-10 03:00:00,6.100,5.900,68.700,0.000,3.000,1.427,-0.953
2015-01-10 04:00:00,6.200,5.800,68.100,0.000,2.000,1.586,-0.734
2015-01-10 05:00:00,6.300,6.200,66.400,0.000,3.000,1.717,-0.516
2015-01-10 06:00:00,6.400,6.500,64.500,0.000,3.000,1.841,-0.301
2015-01-10 07:00:00,6.100,6.100,67.400,0.000,2.000,1.970,-0.088
2015-01-10 08:00:00,6.100,6.000,68.500,23.200,2.000,2.113,0.103
2015-01-10 09:00:00,6.800,7.100,66.500,100.200,2.000,2.282,0.280
2015-01-10 10:00:00,8.200,11.600,58.900,290.600,3.000,2.484,0.430
2015-01-10 11:00:00,8.100,9.800,54.000,160.100,5.000,2.728,0.543
2015-01-10 12:00:00,9.400,17.700,42.300,765.400,3.000,3.008,0.602
2015-01-10 13:00:00,9.600,17.600,40.300,186.800,4.000,3.302,0.599
2015-01-10 14:00:00,10.900,20.500,37.600,931.100,2.000,3.579,0.535
2015-01-10 15:00:00,9.700,18.500,40.000,672.800,3.000,3.819,0.419
2015-01-10 16:00:00,9.100,10.500,49.900,120.900,3.000,4.019,0.265
2015-01-10 17:00:00,7.400,7.500,55.800,41.800,2.000,4.184,0.087
2015-01-10 18:00:00,6.200,4.500,65.200,0.000,1.000,4.327,-0.110
2015-01-10 19:00:00,5.200,3.800,71.800,0.000,2.000,4.455,-0.320
2015-01-10 20:00:00,3.100,2.700,76.900,0.000,1.000,4.579,-0.535
2015-01-10 21:00:00,2.200,1.700,80.600,0.000,2.000,4.712,-0.753
2015-01-10 22:00:00,1.600,0.000,84.300,0.000,1.000,4.877,-0.972
2015-01-10 23:00:00,1.200,-0.700,87.600,0.000,0.000,5.140,-1.182
2015-01-11 00:00:00,0.900,0.500,88.200,0.000,1.000,5.755,-1.349
2015-01-11 01:00:00,1.100,-0.100,90.000,0.000,0.000,0.607,-1.339
2015-01-11 02:00:00,1.200,0.200,89.800,0.000,1.000,1.172,-1.164
2015-01-11 03:00:00,1.100,-0.300,91.500,0.000,1.000,1.422,-0.953
2015-01-11 04:00:00,0.500,0.800,92.200,0.000,1.000,1.582,-0.735
2015-01-11 05:00:00,2.000,2.100,90.500,0.000,2.000,1.713,-0.516
2015-01-11 06:00:00,0.900,1.000,91.700,0.000,1.000,1.837,-0.302
2015-01-11 07:00:00,0.800,0.800,91.700,0.000,3.000,1.967,-0.088
2015-01-11 08:00:00,0.400,-0.100,92.500,26.700,1.000,2.110,0.104
2015-01-11 09:00:00,3.300,2.400,91.000,77.000,0.000,2.279,0.280
2015-01-11 10:00:00,7.000,11.700,80.000,213.000,0.000,2.481,0.432
2015-01-11 11:00:00,8.600,10.300,78.500,72.000,0.000,2.725,0.544
2015-01-11 12:00:00,10.100,11.600,70.300,165.700,1.000,3.005,0.605
2015-01-11 13:00:00,12.100,16.400,57.800,207.500,3.000,3.301,0.602
2015-01-11 14:00:00,12.600,18.200,48.000,696.900,5.000,3.579,0.538
2015-01-11 15:00:00,12.300,16.800,45.100,265.400,4.000,3.819,0.422
2015-01-11 16:00:00,11.000,12.200,50.100,139.000,5.000,4.019,0.268
2015-01-11 17:00:00,10.000,10.100,51.800,45.800,5.000,4.185,0.090
2015-01-11 18:00:00,8.000,7.600,57.600,0.000,2.000,4.328,-0.107
2015-01-11 19:00:00,7.000,5.300,62.700,0.000,2.000,4.457,-0.317
2015-01-11 20:00:00,5.900,4.400,63.700,0.000,0.000,4.581,-0.532
2015-01-11 21:00:00,6.200,4.700,62.000,0.000,2.000,4.714,-0.751
2015-01-11 22:00:00,5.000,2.800,68.400,0.000,1.000,4.880,-0.969
2015-01-11 23:00:00,3.000,1.900,73.200,0.000,1.000,5.143,-1.179
2015-01-12 00:00:00,3.300,2.400,74.200,0.000,2.000,5.754,-1.346
2015-01-12 01:00:00,2.000,2.200,75.700,0.000,1.000,0.595,-1.337
2015-01-12 02:00:00,1.500,0.400,78.100,0.000,1.000,1.165,-1.164
2015-01-12 03:00:00,0.700,0.600,78.700,0.000,2.000,1.416,-0.953
2015-01-12 04:00:00,-0.400,-0.700,83.800,0.000,2.000,1.578,-0.735
2015-01-12 05:00:00,-1.300,-1.300,85.700,0.000,2.000,1.710,-0.516
2015-01-12 06:00:00,-0.800,-0.900,86.300,0.000,2.000,1.834,-0.302
2015-01-12 07:00:00,-1.200,-1.700,87.300,0.000,1.000,1.963,-0.088
2015-01-12 08:00:00,0.300,-0.100,85.600,36.300,0.000,2.107,0.104
2015-01-12 09:00:00,3.500,1.000,83.700,46.800,1.000,2.276,0.281
2015-01-12 10:00:00,5.400,8.700,68.800,199.900,3.000,2.478,0.433
2015-01-12 11:00:00,6.500,15.800,51.300,712.000,4.000,2.722,0.546
2015-01-12 12:00:00,7.900,19.400,42.200,851.500,4.000,3.003,0.607
2015-01-12 13:00:00,8.600,15.600,43.700,531.800,6.000,3.299,0.605
2015-01-12 14:00:00,8.200,18.900,43.300,355.000,4.000,3.578,0.541
2015-01-12 15:00:00,7.900,13.100,51.100,232.600,4.000,3.820,0.425
2015-01-12 16:00:00,7.200,10.200,62.000,91.100,2.000,4.020,0.271
2015-01-12 17:00:00,7.400,7.800,63.800,36.800,2.000,4.187,0.093
2015-01-12 18:00:00,6.400,5.800,69.000,0.000,2.000,4.330,-0.104
2015-01-12 19:00:00,5.000,3.600,77.300,0.000,1.000,4.459,-0.315
2015-01-12 20:00:00,5.300,5.300,74.400,0.000,2.000,4.583,-0.530
2015-01-12 21:00:00,4.700,4.000,79.500,0.000,3.000,4.717,-0.748
2015-01-12 22:00:00,4.900,4.400,78.400,0.000,3.000,4.883,-0.966
2015-01-12 23:00:00,4.800,3.400,78.500,0.000,1.000,5.147,-1.176
2015-01-13 00:00:00,4.600,3.000,80.200,0.000,2.000,5.754,-1.342
2015-01-13 01:00:00,4.500,2.600,79.100,0.000,2.000,0.583,-1.336
2015-01-13 02:00:00,4.000,2.300,77.200,0.000,1.000,1.156,-1.164
2015-01-13 03:00:00,4.200,1.300,80.800,0.000,2.000,1.411,-0.953
2015-01-13 04:00:00,2.200,0.900,83.500,0.000,1.000,1.574,-0.735
2015-01-13 05:00:00,1.800,-0.600,86.500,0.000,1.000,1.706,-0.517
2015-01-13 06:00:00,3.900,1.400,82.500,0.000,3.000,1.831,-0.302
2015-01-13 07:00:00,2.400,0.400,85.200,0.000,1.000,1.960,-0.088
2015-01-13 08:00:00,1.300,-1.100,87.600,19.100,1.000,2.104,0.105
2015-01-13 09:00:00,4.400,4.300,80.200,103.200,3.000,2.272,0.282
2015-01-13 10:00:00,6.300,9.700,67.200,211.000,2.000,2.475,0.435
2015-01-13 11:00:00,7.400,16.900,54.300,727.100,3.000,2.719,0.548
2015-01-13 12:00:00,9.800,19.100,44.000,912.400,3.000,3.001,0.610
2015-01-13 13:00:00,9.500,12.600,47.800,453.200,3.000,3.298,0.608
2015-01-13 14:00:00,9.800,14.400,46.800,315.700,2.000,3.578,0.544
2015-01-13 15:00:00,9.200,11.200,51.100,143.000,1.000,3.820,0.428
2015-01-13 16:00:00,9.200,10.500,58.300,89.600,0.000,4.021,0.274
2015-01-13 17:00:00,8.400,8.100,69.000,20.600,1.000,4.188,0.096
2015-01-13 18:00:00,6.900,6.300,73.500,0.000,1.000,4.331,-0.100
2015-01-13 19:00:00,6.500,6.200,75.400,0.000,1.000,4.460,-0.312
2015-01-13 20:00:00,6.200,5.700,79.200,0.000,1.000,4.586,-0.527
2015-01-13 21:00:00,5.700,5.200,81.500,0.000,0.000,4.720,-0.746
2015-01-13 22:00:00,5.100,4.600,83.200,0.000,1.000,4.886,-0.964
2015-01-13 23:00:00,3.900,3.100,86.700,0.000,1.000,5.151,-1.173
2015-01-14 00:00:00,3.600,3.800,87.200,0.000,1.000,5.754,-1.339
2015-01-14 01:00:00,4.600,4.600,86.000,0.000,1.000,0.571,-1.334
2015-01-14 02:00:00,4.300,4.000,87.800,0.000,0.000,1.148,-1.164
2015-01-14 03:00:00,4.100,4.200,88.300,0.000,0.000,1.405,-0.953
2015-01-14 04:00:00,3.900,4.300,88.100,0.000,1.000,1.569,-0.735
2015-01-14 05:00:00,3.700,3.400,89.400,0.000,0.000,1.702,-0.517
2015-01-14 06:00:00,3.800,3.400,90.100,0.000,0.000,1.827,-0.302
2015-01-14 07:00:00,3.600,3.500,90.100,0.000,0.000,1.957,-0.087
2015-01-14 08:00:00,3.800,4.200,89.700,11.600,1.000,2.101,0.106
2015-01-14 09:00:00,5.100,5.800,87.200,26.200,0.000,2.269,0.283
2015-01-14 10:00:00,5.400,6.000,87.400,39.300,0.000,2.472,0.436
2015-01-14 11:00:00,6.400,7.200,81.100,68.000,2.000,2.716,0.551
2015-01-14 12:00:00,7.100,8.300,80.100,70.500,2.000,2.998,0.613
2015-01-14 13:00:00,7.200,8.200,77.400,66.000,1.000,3.296,0.611
2015-01-14 14:00:00,7.300,7.900,81.800,46.300,1.000,3.578,0.547
2015-01-14 15:00:00,7.100,7.900,83.700,34.700,0.000,3.821,0.431
2015-01-14 16:00:00,6.300,6.900,89.300,20.100,1.000,4.022,0.277
2015-01-14 17:00:00,6.100,6.400,91.700,8.100,1.000,4.189,0.099
2015-01-14 18:00:00,6.600,6.300,89.700,0.000,2.000,4.333,-0.097
2015-01-14 19:00:00,6.600,6.600,89.900,0.000,1.000,4.462,-0.309
2015-01-14 20:00:00,6.100,6.200,93.100,0.000,1.000,4.588,-0.524
2015-01-14 21:00:00,6.500,6.700,93.500,0.000,1.000,4.722,-0.743
2015-01-14 22:00:00,6.800,6.800,94.500,0.000,1.000,4.890,-0.961
2015-01-14 23:00:00,6.800,7.000,95.300,0.000,2.000,5.155,-1.170
2015-01-15 00:00:00,7.300,7.500,96.800,0.000,4.000,5.754,-1.336
2015-01-15 01:00:00,7.900,7.900,98.200,0.000,4.000,0.560,-1.332
2015-01-15 02:00:00,8.600,8.500,98.600,0.000,3.000,1.140,-1.163
2015-01-15 03:00:00,7.900,7.300,98.800,0.000,1.000,1.399,-0.953
2015-01-15 04:00:00,7.400,7.300,99.000,0.000,0.000,1.564,-0.735
2015-01-15 05:00:00,7.700,7.700,99.200,0.000,1.000,1.698,-0.516
2015-01-15 06:00:00,8.800,8.600,99.300,0.000,3.000,1.824,-0.301
2015-01-15 07:00:00,9.200,9.000,99.400,0.000,6.000,1.953,-0.086
2015-01-15 08:00:00,8.800,8.700,99.400,14.100,5.000,2.097,0.106
2015-01-15 09:00:00,9.000,9.100,99.200,30.700,3.000,2.266,0.285
2015-01-15 10:00:00,8.800,9.400,99.200,40.300,1.000,2.468,0.438
2015-01-15 11:00:00,9.000,9.800,98.800,84.100,1.000,2.713,0.553
2015-01-15 12:00:00,9.700,10.700,98.300,88.600,0.000,2.996,0.615
2015-01-15 13:00:00,9.900,11.300,97.900,122.900,1.000,3.295,0.615
2015-01-15 14:00:00,9.100,9.800,97.900,66.000,3.000,3.577,0.551
2015-01-15 15:00:00,8.800,9.200,98.900,16.100,1.000,3.821,0.435
2015-01-15 16:00:00,8.400,8.600,99.200,4.500,4.000,4.023,0.281
2015-01-15 17:00:00,8.500,8.600,99.500,5.000,4.000,4.191,0.102
2015-01-15 18:00:00,8.100,8.100,99.500,0.000,2.000,4.335,-0.093
2015-01-15 19:00:00,8.100,8.100,99.600,0.000,1.000,4.464,-0.306
2015-01-15 20:00:00,7.700,7.500,99.700,0.000,1.000,4.590,-0.522
2015-01-15 21:00:00,6.500,6.700,99.900,0.000,1.000,4.725,-0.740
2015-01-15 22:00:00,6.000,5.700,99.900,0.000,2.000,4.893,-0.958
2015-01-15 23:00:00,5.300,4.500,99.900,0.000,2.000,5.159,-1.167
2015-01-16 00:00:00,4.900,4.400,100.000,0.000,0.000,5.754,-1.332
2015-01-16 01:00:00,5.500,5.800,100.000,0.000,2.000,0.548,-1.330
2015-01-16 02:00:00,4.600,4.800,100.000,0.000,1.000,1.131,-1.162
2015-01-16 03:00:00,4.100,3.300,100.000,0.000,1.000,1.393,-0.953
2015-01-16 04:00:00,3.200,3.600,100.000,0.000,2.000,1.560,-0.735
2015-01-16 05:00:00,3.600,3.000,100.000,0.000,2.000,1.694,-0.516
2015-01-16 06:00:00,2.700,2.700,100.000,0.000,2.000,1.820,-0.301
2015-01-16 07:00:00,2.800,1.700,100.000,0.000,1.000,1.950,-0.085
2015-01-16 08:00:00,2.800,2.300,100.000,29.700,1.000,2.094,0.107
2015-01-16 09:00:00,4.200,4.300,100.000,59.900,0.000,2.262,0.286
2015-01-16 10:00:00,7.200,9.900,97.000,246.700,1.000,2.465,0.440
2015-01-16 11:00:00,8.800,17.000,86.500,687.900,1.000,2.710,0.555
2015-01-16 12:00:00,8.900,12.300,95.700,216.500,1.000,2.994,0.618
2015-01-16 13:00:00,9.500,12.500,96.000,175.200,1.000,3.294,0.618
2015-01-16 14:00:00,9.400,10.700,97.300,43.300,1.000,3.577,0.554
2015-01-16 15:00:00,10.000,13.900,93.100,283.000,1.000,3.822,0.438
2015-01-16 16:00:00,9.500,9.900,94.600,34.200,3.000,4.024,0.284
2015-01-16 17:00:00,8.800,8.900,94.900,28.700,2.000,4.192,0.105
2015-01-16 18:00:00,8.200,8.100,95.800,0.000,2.000,4.337,-0.089
2015-01-16 19:00:00,8.100,8.100,95.600,0.000,2.000,4.467,-0.303
2015-01-16 20:00:00,7.600,7.500,95.700,0.000,3.000,4.593,-0.519
2015-01-16 21:00:00,7.700,7.400,93.300,0.000,2.000,4.728,-0.737
2015-01-16 22:00:00,7.500,7.600,86.100,0.000,2.000,4.897,-0.955
2015-01-16 23:00:00,7.300,7.000,83.600,0.000,3.000,5.164,-1.164
2015-01-17 00:00:00,6.900,6.400,82.700,0.000,3.000,5.755,-1.329
2015-01-17 01:00:00,6.100,5.600,83.300,0.000,3.000,0.536,-1.328
2015-01-17 02:00:00,6.100,5.300,81.900,0.000,3.000,1.122,-1.162
2015-01-17 03:00:00,6.100,5.900,78.800,0.000,4.000,1.387,-0.953
2015-01-17 04:00:00,5.800,5.700,78.000,0.000,3.000,1.555,-0.735
2015-01-17 05:00:00,5.700,5.500,77.300,0.000,2.000,1.690,-0.516
2015-01-17 06:00:00,5.200,4.400,79.000,0.000,2.000,1.816,-0.301
2015-01-17 07:00:00,5.400,5.200,76.100,0.000,4.000,1.946,-0.084
2015-01-17 08:00:00,5.000,5.000,78.100,6.000,4.000,2.091,0.108
2015-01-17 09:00:00,5.300,5.900,74.100,66.000,5.000,2.259,0.287
2015-01-17 10:00:00,5.300,6.000,73.500,59.900,5.000,2.462,0.442
2015-01-17 11:00:00,6.400,12.500,62.800,213.500,5.000,2.707,0.558
2015-01-17 12:00:00,7.100,17.300,49.400,919.500,6.000,2.992,0.622
2015-01-17 13:00:00,7.500,18.800,45.400,1004.600,5.000,3.293,0.622
2015-01-17 14:00:00,7.400,17.600,41.200,883.700,5.000,3.577,0.558
2015-01-17 15:00:00,6.900,16.100,38.900,915.500,5.000,3.823,0.442
2015-01-17 16:00:00,6.100,8.700,50.900,86.100,5.000,4.026,0.287
2015-01-17 17:00:00,5.000,5.000,58.000,41.300,4.000,4.194,0.108
2015-01-17 18:00:00,3.600,2.000,69.500,0.000,1.000,4.339,-0.084
2015-01-17 19:00:00,2.300,0.600,74.400,0.000,0.000,4.469,-0.301
2015-01-17 20:00:00,0.500,0.700,79.400,0.000,1.000,4.596,-0.516
2015-01-17 21:00:00,-0.300,-0.500,83.300,0.000,2.000,4.732,-0.735
2015-01-17 22:00:00,-0.600,-1.300,86.500,0.000,0.000,4.901,-0.953
2015-01-17 23:00:00,-1.000,-1.800,87.700,0.000,1.000,5.168,-1.161
2015-01-18 00:00:00,-0.700,-1.600,87.100,0.000,2.000,5.757,-1.325
2015-01-18 01:00:00,-1.200,-1.800,88.900,0.000,2.000,0.525,-1.325
2015-01-18 02:00:00,-1.700,-2.700,90.200,0.000,1.000,1.113,-1.161
2015-01-18 03:00:00,-2.000,-2.600,91.100,0.000,1.000,1.381,-0.952
2015-01-18 04:00:00,-2.900,-3.800,91.600,0.000,1.000,1.550,-0.735
2015-01-18 05:00:00,-3.000,-3.900,92.600,0.000,1.000,1.686,-0.516
2015-01-18 06:00:00,-3.600,-4.500,92.600,0.000,1.000,1.813,-0.300
2015-01-18 07:00:00,-3.400,-3.400,93.400,0.000,1.000,1.943,-0.083
2015-01-18 08:00:00,-2.800,-3.400,93.200,21.700,1.000,2.087,0.109
2015-01-18 09:00:00,-0.700,-0.100,92.200,103.200,1.000,2.255,0.289
2015-01-18 10:00:00,2.000,6.500,81.800,197.900,1.000,2.458,0.444
2015-01-18 11:00:00,4.000,9.400,74.300,365.100,1.000,2.704,0.561
2015-01-18 12:00:00,7.100,15.700,63.300,461.300,1.000,2.989,0.625
2015-01-18 13:00:00,8.600,22.800,49.500,358.500,2.000,3.292,0.625
2015-01-18 14:00:00,9.600,24.300,44.000,1018.700,1.000,3.577,0.562
2015-01-18 15:00:00,10.500,14.300,46.600,500.000,3.000,3.824,0.445
2015-01-18 16:00:00,9.600,10.700,56.300,98.700,2.000,4.027,0.291
2015-01-18 17:00:00,8.600,8.900,65.100,32.200,2.000,4.196,0.111
2015-01-18 18:00:00,8.000,7.600,69.000,0.000,1.000,4.341,-0.079
2015-01-18 19:00:00,8.000,7.800,72.800,0.000,1.000,4.472,-0.298
2015-01-18 20:00:00,7.900,7.100,76.000,0.000,1.000,4.599,-0.513
2015-01-18 21:00:00,6.900,6.600,82.500,0.000,1.000,4.735,-0.732
2015-01-18 22:00:00,5.900,5.600,84.500,0.000,0.000,4.905,-0.950
2015-01-18 23:00:00,9.400,9.100,78.700,0.000,2.000,5.173,-1.158
2015-01-19 00:00:00,9.600,9.500,76.000,0.000,3.000,5.758,-1.321
2015-01-19 01:00:00,9.400,9.400,72.200,0.000,2.000,0.514,-1.323
2015-01-19 02:00:00,9.000,8.800,75.600,0.000,2.000,1.104,-1.160
2015-01-19 03:00:00,6.500,6.200,91.300,0.000,2.000,1.374,-0.952
2015-01-19 04:00:00,7.000,6.700,93.000,0.000,2.000,1.545,-0.734
2015-01-19 05:00:00,6.300,5.100,92.700,0.000,2.000,1.682,-0.515
2015-01-19 06:00:00,5.500,4.400,92.200,0.000,2.000,1.809,-0.299
2015-01-19 07:00:00,5.500,4.300,87.600,0.000,3.000,1.939,-0.082
2015-01-19 08:00:00,5.800,4.800,81.700,30.200,2.000,2.083,0.110
2015-01-19 09:00:00,5.900,5.500,81.100,50.400,2.000,2.252,0.291
2015-01-19 10:00:00,7.400,8.600,73.000,142.500,1.000,2.455,0.446
2015-01-19 11:00:00,8.100,11.400,66.700,638.500,3.000,2.701,0.563
2015-01-19 12:00:00,9.300,18.100,51.600,831.400,6.000,2.987,0.628
2015-01-19 13:00:00,8.800,13.200,53.200,908.900,4.000,3.291,0.629
2015-01-19 14:00:00,10.800,18.500,43.200,920.000,3.000,3.578,0.566
2015-01-19 15:00:00,8.800,10.100,51.500,119.300,4.000,3.825,0.449
2015-01-19 16:00:00,9.200,10.900,52.200,151.100,4.000,4.029,0.294
2015-01-19 17:00:00,8.400,8.600,57.300,29.200,3.000,4.198,0.115
2015-01-19 18:00:00,7.200,5.100,67.900,0.000,0.000,4.343,-0.072
2015-01-19 19:00:00,5.300,3.400,74.200,0.000,1.000,4.474,-0.295
2015-01-19 20:00:00,4.600,4.200,78.200,0.000,1.000,4.602,-0.510
2015-01-19 21:00:00,3.400,2.900,80.900,0.000,2.000,4.739,-0.729
2015-01-19 22:00:00,3.100,2.900,84.400,0.000,2.000,4.910,-0.947
2015-01-19 23:00:00,2.300,0.800,86.900,0.000,2.000,5.179,-1.154
2015-01-20 00:00:00,2.400,1.400,88.700,0.000,2.000,5.760,-1.318
2015-01-20 01:00:00,2.900,3.000,85.900,0.000,3.000,0.503,-1.320
2015-01-20 02:00:00,2.700,2.500,87.500,0.000,1.000,1.095,-1.158
2015-01-20 03:00:00,2.400,2.600,88.600,0.000,1.000,1.368,-0.951
2015-01-20 04:00:00,2.400,2.500,89.100,0.000,1.000,1.540,-0.734
2015-01-20 05:00:00,2.000,1.300,91.000,0.000,1.000,1.677,-0.515
2015-01-20 06:00:00,1.200,0.600,92.700,0.000,2.000,1.805,-0.299
2015-01-20 07:00:00,1.300,0.500,93.000,0.000,1.000,1.935,-0.080
2015-01-20 08:00:00,1.900,2.700,91.600,24.700,1.000,2.080,0.112
2015-01-20 09:00:00,3.600,5.500,87.400,97.200,0.000,2.248,0.292
2015-01-20 10:00:00,6.300,9.800,76.700,151.600,0.000,2.452,0.448
2015-01-20 11:00:00,8.600,18.900,57.700,636.500,1.000,2.698,0.566
2015-01-20 12:00:00,10.200,20.500,47.100,825.800,1.000,2.985,0.632
2015-01-20 13:00:00,10.800,20.400,44.100,926.500,2.000,3.290,0.633
2015-01-20 14:00:00,11.600,20.400,40.300,910.900,2.000,3.578,0.569
2015-01-20 15:00:00,12.500,22.200,39.900,792.100,2.000,3.826,0.453
2015-01-20 16:00:00,11.900,13.300,50.000,138.000,2.000,4.031,0.298
2015-01-20 17:00:00,10.100,10.000,60.900,58.900,1.000,4.200,0.118
2015-01-20 18:00:00,8.000,6.400,72.200,0.000,2.000,4.345,-0.063
2015-01-20 19:00:00,6.800,6.900,74.400,0.000,2.000,4.477,-0.292
2015-01-20 20:00:00,5.400,5.600,80.300,0.000,2.000,4.605,-0.508
2015-01-20 21:00:00,4.700,4.000,83.800,0.000,2.000,4.742,-0.726
2015-01-20 22:00:00,3.700,2.000,87.800,0.000,0.000,4.914,-0.944
2015-01-20 23:00:00,3.600,3.700,88.800,0.000,0.000,5.184,-1.151
2015-01-21 00:00:00,3.900,3.900,88.600,0.000,0.000,5.762,-1.314
2015-01-21 01:00:00,3.900,3.800,89.600,0.000,0.000,0.492,-1.317
2015-01-21 02:00:00,3.600,3.800,90.200,0.000,1.000,1.086,-1.157
2015-01-21 03:00:00,4.000,4.000,91.000,0.000,0.000,1.361,-0.951
2015-01-21 04:00:00,3.600,4.000,91.100,0.000,1.000,1.535,-0.733
2015-01-21 05:00:00,3.900,3.900,91.600,0.000,1.000,1.673,-0.514
2015-01-21 06:00:00,3.600,3.500,92.600,0.000,0.000,1.801,-0.298
2015-01-21 07:00:00,3.400,3.600,93.400,0.000,1.000,1.932,-0.078
2015-01-21 08:00:00,3.300,3.200,93.600,45.300,0.000,2.076,0.113
2015-01-21 09:00:00,5.000,6.200,89.700,71.500,1.000,2.245,0.294
2015-01-21 10:00:00,6.900,8.900,83.500,169.700,0.000,2.448,0.451
2015-01-21 11:00:00,10.400,18.400,61.600,203.900,1.000,2.695,0.569
2015-01-21 12:00:00,10.000,12.400,70.300,189.300,1.000,2.983,0.635
2015-01-21 13:00:00,10.600,13.000,67.300,165.700,1.000,3.289,0.637
2015-01-21 14:00:00,10.100,11.400,74.600,51.900,1.000,3.578,0.573
2015-01-21 15:00:00,8.600,9.300,81.800,25.700,1.000,3.827,0.457
2015-01-21 16:00:00,7.200,7.700,87.500,16.600,0.000,4.033,0.301
2015-01-21 17:00:00,6.900,7.400,92.000,4.000,1.000,4.202,0.121
2015-01-21 18:00:00,6.900,7.400,93.700,0.000,0.000,4.348,-0.056
2015-01-21 19:00:00,6.900,7.400,95.300,0.000,1.000,4.480,-0.289
2015-01-21 20:00:00,7.100,7.400,95.900,0.000,0.000,4.608,-0.505
2015-01-21 21:00:00,7.200,7.600,96.300,0.000,0.000,4.746,-0.724
2015-01-21 22:00:00,7.400,7.700,96.700,0.000,2.000,4.919,-0.941
2015-01-21 23:00:00,7.000,7.400,97.000,0.000,1.000,5.190,-1.148
2015-01-22 00:00:00,7.400,7.800,97.200,0.000,0.000,5.765,-1.310
2015-01-22 01:00:00,7.300,7.400,97.100,0.000,1.000,0.481,-1.314
2015-01-22 02:00:00,7.200,7.100,97.400,0.000,0.000,1.077,-1.156
2015-01-22 03:00:00,6.300,5.900,97.500,0.000,1.000,1.354,-0.950
2015-01-22 04:00:00,5.600,5.100,97.900,0.000,1.000,1.529,-0.732
2015-01-22 05:00:00,4.700,4.900,98.100,0.000,2.000,1.668,-0.513
2015-01-22 06:00:00,5.000,5.100,98.300,0.000,1.000,1.796,-0.297
2015-01-22 07:00:00,5.300,5.600,98.600,0.000,1.000,1.928,-0.076
2015-01-22 08:00:00,6.000,6.500,98.400,35.200,1.000,2.072,0.115
2015-01-22 09:00:00,6.800,7.500,98.200,76.500,1.000,2.241,0.296
2015-01-22 10:00:00,8.600,10.700,92.300,104.700,0.000,2.445,0.453
2015-01-22 11:00:00,9.500,13.000,91.800,237.700,1.000,2.692,0.573
2015-01-22 12:00:00,9.400,11.000,83.900,72.000,5.000,2.981,0.639
2015-01-22 13:00:00,8.100,9.000,94.200,19.100,1.000,3.288,0.641
2015-01-22 14:00:00,7.400,9.000,95.500,164.200,1.000,3.579,0.577
2015-01-22 15:00:00,9.000,13.000,91.300,486.900,2.000,3.829,0.460
2015-01-22 16:00:00,7.600,8.500,96.800,76.000,2.000,4.034,0.305
2015-01-22 17:00:00,7.300,7.800,98.100,23.700,2.000,4.205,0.124
2015-01-22 18:00:00,6.900,6.800,98.700,0.000,2.000,4.351,-0.051
2015-01-22 19:00:00,6.400,6.500,99.100,0.000,2.000,4.483,-0.286
2015-01-22 20:00:00,5.900,6.200,99.300,0.000,1.000,4.611,-0.502
2015-01-22 21:00:00,5.600,5.900,99.400,0.000,1.000,4.750,-0.721
2015-01-22 22:00:00,5.600,5.700,99.500,0.000,1.000,4.924,-0.938
2015-01-22 23:00:00,5.300,5.500,99.600,0.000,2.000,5.196,-1.144
2015-01-23 00:00:00,5.100,5.500,99.700,0.000,1.000,5.768,-1.306
2015-01-23 01:00:00,4.900,5.100,99.800,0.000,0.000,0.471,-1.311
2015-01-23 02:00:00,4.100,4.100,100.000,0.000,0.000,1.067,-1.154
2015-01-23 03:00:00,4.300,4.700,100.000,0.000,0.000,1.347,-0.949
2015-01-23 04:00:00,4.200,4.600,100.000,0.000,1.000,1.524,-0.732
2015-01-23 05:00:00,4.000,4.200,100.000,0.000,0.000,1.664,-0.512
